"","date","state","confirmed","Casos.Estimado","t","Casos.Forecast","Casos.Lo.80","Casos.Hi.80","Casos.Lo.95","Casos.Hi.95","deaths","Obitos.Estimado","Obitos.Forecast","Obitos.Lo.80","Obitos.Hi.80","Obitos.Lo.95","Obitos.Hi.95"
"3151",2020-08-04,"PB",85760,85242.3110763752,146,NA,NA,NA,NA,NA,1901,1893.40812231402,NA,NA,NA,NA,NA
"3152",2020-08-05,"PB",87071,87426.8917993944,147,NA,NA,NA,NA,NA,1922,1925.23730226747,NA,NA,NA,NA,NA
"3153",2020-08-06,"PB",87867,88214.0005209687,148,NA,NA,NA,NA,NA,1945,1945.65512089341,NA,NA,NA,NA,NA
"3154",2020-08-07,"PB",89117,88584.2504744134,149,NA,NA,NA,NA,NA,1965,1968.40438344853,NA,NA,NA,NA,NA
"3155",2020-08-08,"PB",89893,90047.8194306994,150,NA,NA,NA,NA,NA,1983,1987.78029726936,NA,NA,NA,NA,NA
"3156",2020-08-09,"PB",90082,90541.9338794081,151,NA,NA,NA,NA,NA,2000,2004.95018297018,NA,NA,NA,NA,NA
"3157",2020-08-10,"PB",90366,90611.5692068574,152,NA,NA,NA,NA,NA,2023,2021.06860355763,NA,NA,NA,NA,NA
"3158",2020-08-11,"PB",91819,91180.5595413497,153,NA,NA,NA,NA,NA,2046,2044.09141768119,NA,NA,NA,NA,NA
"3159",2020-08-12,"PB",92897,93181.5021392646,154,NA,NA,NA,NA,NA,2071,2067.13038854794,NA,NA,NA,NA,NA
"3160",2020-08-13,"PB",93794,93762.8038711647,155,NA,NA,NA,NA,NA,2092,2092.45393043965,NA,NA,NA,NA,NA
"3161",2020-08-14,"PB",94660,94488.5390880375,156,NA,NA,NA,NA,NA,2113,2113.22277819672,NA,NA,NA,NA,NA
"3162",2020-08-15,"PB",95588,95362.6132738793,157,NA,NA,NA,NA,NA,2138,2134.02406030054,NA,NA,NA,NA,NA
"3163",2020-08-16,"PB",96033,96367.8576198017,158,NA,NA,NA,NA,NA,2162,2159.39742590373,NA,NA,NA,NA,NA
"3164",2020-08-17,"PB",96223,96657.2679651882,159,NA,NA,NA,NA,NA,2183,2183.61605484716,NA,NA,NA,NA,NA
"3165",2020-08-18,"PB",97497,96918.0692066211,160,NA,NA,NA,NA,NA,2203,2204.4194442944,NA,NA,NA,NA,NA
"3166",2020-08-19,"PB",98494,98778.3238343084,161,NA,NA,NA,NA,NA,2223,2224.11244131802,NA,NA,NA,NA,NA
"3167",2020-08-20,"PB",99445,99389.1546347913,162,NA,NA,NA,NA,NA,2244,2243.84013721287,NA,NA,NA,NA,NA
"3168",2020-08-21,"PB",100290,100226.070352462,163,NA,NA,NA,NA,NA,2268,2264.73573457507,NA,NA,NA,NA,NA
"3169",2020-08-22,"PB",100970,100997.593991117,164,NA,NA,NA,NA,NA,2288,2289.0565867703,NA,NA,NA,NA,NA
"3170",2020-08-23,"PB",101132,101646.054561443,165,NA,NA,NA,NA,NA,2308,2308.81696511417,NA,NA,NA,NA,NA
"3171",2020-08-24,"PB",101303,101683.693145195,166,NA,NA,NA,NA,NA,2330,2328.60495313322,NA,NA,NA,NA,NA
"3172",2020-08-25,"PB",102208,102047.43281302,167,NA,NA,NA,NA,NA,2350,2350.68982010066,NA,NA,NA,NA,NA
"3173",2020-08-26,"PB",103213,103303.562116833,168,NA,NA,NA,NA,NA,2371,2370.5041421124,NA,NA,NA,NA,NA
"3174",2020-08-27,"PB",104096,104100.22847855,169,NA,NA,NA,NA,NA,2388,2391.47680148599,NA,NA,NA,NA,NA
"3175",2020-08-28,"PB",104803,104726.037280526,170,NA,NA,NA,NA,NA,2404,2407.91645402842,NA,NA,NA,NA,NA
"3176",2020-08-29,"PB",105531,105285.039252478,171,NA,NA,NA,NA,NA,2422,2423.27472798993,NA,NA,NA,NA,NA
"3177",2020-08-30,"PB",105661,106060.196561893,172,NA,NA,NA,NA,NA,2435,2440.96703213671,NA,NA,NA,NA,NA
"3178",2020-08-31,"PB",105778,105999.944798083,173,NA,NA,NA,NA,NA,2450,2453.01752879737,NA,NA,NA,NA,NA
"3179",2020-09-01,"PB",106605,106331.486366545,174,NA,NA,NA,NA,NA,2465,2467.43040284338,NA,NA,NA,NA,NA
"3180",2020-09-02,"PB",107384,107552.328460761,175,NA,NA,NA,NA,NA,2483,2481.90652832429,NA,NA,NA,NA,NA
"3181",2020-09-03,"PB",108182,108122.311217989,176,NA,NA,NA,NA,NA,2501,2499.84864138316,NA,NA,NA,NA,NA
"3182",2020-09-04,"PB",108925,108806.402404449,177,NA,NA,NA,NA,NA,2517,2517.81126318518,NA,NA,NA,NA,NA
"3183",2020-09-05,"PB",109530,109454.139616409,178,NA,NA,NA,NA,NA,2529,2533.52045576694,NA,NA,NA,NA,NA
"3184",2020-09-06,"PB",109673,109999.823269063,179,NA,NA,NA,NA,NA,2543,2544.72550684435,NA,NA,NA,NA,NA
"3185",2020-09-07,"PB",109706,110022.31698344,180,NA,NA,NA,NA,NA,2550,2558.28297760982,NA,NA,NA,NA,NA
"3186",2020-09-08,"PB",109860,110193.743616394,181,NA,NA,NA,NA,NA,2563,2563.94441071503,NA,NA,NA,NA,NA
"3187",2020-09-09,"PB",110727,110505.631113715,182,NA,NA,NA,NA,NA,2578,2576.54937114655,NA,NA,NA,NA,NA
"3188",2020-09-10,"PB",111495,111626.748178392,183,NA,NA,NA,NA,NA,2590,2591.47927250094,NA,NA,NA,NA,NA
"3189",2020-09-11,"PB",112018,112069.694454792,184,NA,NA,NA,NA,NA,2604,2603.02844540429,NA,NA,NA,NA,NA
"3190",2020-09-12,"PB",112706,112340.239445147,185,NA,NA,NA,NA,NA,2616,2616.90602312214,NA,NA,NA,NA,NA
"3191",2020-09-13,"PB",112961,113096.189653217,186,NA,NA,NA,NA,NA,2627,2628.54197335635,NA,NA,NA,NA,NA
"3192",2020-09-14,"PB",113163,113163.467516643,187,NA,NA,NA,NA,NA,2639,2639.09142413166,NA,NA,NA,NA,NA
"3193",2020-09-15,"PB",113903,113496.393490637,188,NA,NA,NA,NA,NA,2649,2650.83297128455,NA,NA,NA,NA,NA
"3194",2020-09-16,"PB",114582,114570.134148074,189,NA,NA,NA,NA,NA,2659,2660.34381221679,NA,NA,NA,NA,NA
"3195",2020-09-17,"PB",115359,115133.098740521,190,NA,NA,NA,NA,NA,2670,2669.91433873191,NA,NA,NA,NA,NA
"3196",2020-09-18,"PB",115966,115921.531091369,191,NA,NA,NA,NA,NA,2684,2680.67561297687,NA,NA,NA,NA,NA
"3197",2020-09-19,"PB",116588,116436.161820155,192,NA,NA,NA,NA,NA,2695,2694.88293495399,NA,NA,NA,NA,NA
"3198",2020-09-20,"PB",116736,117127.808813012,193,NA,NA,NA,NA,NA,2707,2705.68423817808,NA,NA,NA,NA,NA
"3199",2020-09-21,"PB",116879,117139.123662566,194,NA,NA,NA,NA,NA,2719,2717.65424710308,NA,NA,NA,NA,NA
"3200",2020-09-22,"PB",117495,117451.294050294,195,NA,NA,NA,NA,NA,2729,2729.64256930895,NA,NA,NA,NA,NA
"3201",2020-09-23,"PB",118048,118325.895081113,196,NA,NA,NA,NA,NA,2741,2739.37533289558,NA,NA,NA,NA,NA
"3202",2020-09-24,"PB",118567,118703.32447568,197,NA,NA,NA,NA,NA,2762,2751.41562649905,NA,NA,NA,NA,NA
"3203",2020-09-25,"PB",119134,119100.315651879,198,NA,NA,NA,NA,NA,2778,2773.6867091017,NA,NA,NA,NA,NA
"3204",2020-09-26,"PB",119731,119613.919953991,199,NA,NA,NA,NA,NA,2788,2790.18432789788,NA,NA,NA,NA,NA
"3205",2020-09-27,"PB",119783,120163.827864689,200,NA,NA,NA,NA,NA,2797,2799.83263069162,NA,NA,NA,NA,NA
"3206",2020-09-28,"PB",119987,119963.709619555,201,NA,NA,NA,NA,NA,2804,2808.37933546224,NA,NA,NA,NA,NA
"3207",2020-09-29,"PB",120654,120379.17494145,202,NA,NA,NA,NA,NA,2816,2814.69847263698,NA,NA,NA,NA,NA
"3208",2020-09-30,"PB",121267,121265.936166741,203,NA,NA,NA,NA,NA,2824,2826.76003205406,NA,NA,NA,NA,NA
"3209",2020-10-01,"PB",NA,NA,204,121725.701144388,121330.043621686,122121.35866709,121120.595180993,122330.807107783,NA,NA,2834.28258602007,2827.09353256883,2841.47163947131,2823.28787755403,2845.27729448612
"3210",2020-10-02,"PB",NA,NA,205,122064.257184597,121381.451299781,122747.063069414,121019.995698245,123108.518670949,NA,NA,2844.4455851144,2833.56744282217,2855.32372740664,2827.80890213986,2861.08226808894
"3211",2020-10-03,"PB",NA,NA,206,122383.264754452,121526.159972881,123240.369536022,121072.43610891,123694.093399994,NA,NA,2854.4919684556,2840.25245896219,2868.731477949,2832.71451796906,2876.26941894213
"3212",2020-10-04,"PB",NA,NA,207,122762.28352428,121801.900200648,123722.666847912,121293.503979017,124231.063069544,NA,NA,2864.42463339658,2846.87299874922,2881.97626804395,2837.58172461045,2891.26754218272
"3213",2020-10-05,"PB",NA,NA,208,123215.308655069,122161.532186665,124269.085123474,121603.696620598,124826.920689541,NA,NA,2874.2464053047,2853.32763827968,2895.16517232973,2842.25391193,2906.23889867941
"3214",2020-10-06,"PB",NA,NA,209,123703.668625256,122514.186480908,124893.150769603,121884.512669417,125522.824581094,NA,NA,2883.96003935022,2859.56684935924,2908.35322934119,2846.653874592,2921.26620410843
"3215",2020-10-07,"PB",NA,NA,210,124178.743811101,122781.763421516,125575.724200686,122042.246674108,126315.240948094,NA,NA,2893.56822225035,2865.56272583285,2921.57371866785,2850.73751155309,2936.39893294761
"3216",2020-10-08,"PB",NA,NA,211,124616.819264595,122955.50390594,126278.13462325,122076.056678469,127157.581850721,NA,NA,2903.07357397005,2871.29816856249,2934.84897937762,2854.47728501268,2951.66986292743
"3217",2020-10-09,"PB",NA,NA,212,125026.113122252,123082.219872773,126970.006371732,122053.184945811,127999.041298694,NA,NA,2912.47864938047,2876.76215434839,2948.19514441255,2857.85498397444,2967.10231478649
"3218",2020-10-10,"PB",NA,NA,213,125430.748188681,123210.950687815,127650.545689547,122035.860872679,128825.635504683,NA,NA,2921.7859398762,2881.94737206945,2961.62450768295,2860.85810817892,2982.71377157348
"3219",2020-10-11,"PB",NA,NA,214,125849.783938471,123361.994830282,128337.573046659,122045.038827721,129654.52904922,NA,NA,2930.99787495244,2886.84892356823,2975.14682633664,2863.47788044368,2998.51786946119
"3220",2020-10-12,"PB",NA,NA,215,126286.557340502,123526.612608062,129046.502072942,122065.586120663,130507.528560341,NA,NA,2940.11682374281,2891.46355633357,2988.77009115205,2865.70807233858,3014.52557514704
"3221",2020-10-13,"PB",NA,NA,216,126731.788165696,123683.078211218,129780.498120174,122069.188649035,131394.387682358,NA,NA,2949.14509651915,2895.7891838818,3002.5010091565,2867.54426987818,3030.74592316012
"3222",2020-10-14,"PB",NA,NA,217,127173.823197224,123814.758890368,130532.887504081,122036.577658146,132311.068736303,NA,NA,2958.08494615388,2899.82457193247,3016.3453203753,2868.98339279479,3047.18649951297
"3223",2020-03-12,"PE",2,1.99910557294823,1,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"3224",2020-03-13,"PE",2,2.00268327138594,2,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"3225",2020-03-14,"PE",7,2.99254918664071,3,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"3226",2020-03-15,"PE",8,10.4658636673317,4,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"3227",2020-03-16,"PE",8,8.92538024973748,5,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"3228",2020-03-17,"PE",18,8.77000372743463,6,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"3229",2020-03-18,"PE",19,24.0359195080276,7,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"3230",2020-03-19,"PE",28,21.255660306392,8,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"3231",2020-03-20,"PE",31,32.3738198461598,9,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"3232",2020-03-21,"PE",33,34.211079053999,10,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"3233",2020-03-22,"PE",37,35.5682814223784,11,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"3234",2020-03-23,"PE",42,41.835653973708,12,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"3235",2020-03-24,"PE",42,47.90680634389,13,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"3236",2020-03-25,"PE",46,45.208916106944,14,NA,NA,NA,NA,NA,1,0.000981349095694251,NA,NA,NA,NA,NA
"3237",2020-03-26,"PE",48,50.095298094143,15,NA,NA,NA,NA,NA,3,1.31974682351495,NA,NA,NA,NA,NA
"3238",2020-03-27,"PE",57,51.2973808389514,16,NA,NA,NA,NA,NA,4,3.75155735537909,NA,NA,NA,NA,NA
"3239",2020-03-28,"PE",68,62.3079351533071,17,NA,NA,NA,NA,NA,5,4.65878163031508,NA,NA,NA,NA,NA
"3240",2020-03-29,"PE",73,74.1018066679716,18,NA,NA,NA,NA,NA,5,5.74152981335809,NA,NA,NA,NA,NA
"3241",2020-03-30,"PE",77,75.83811684147,19,NA,NA,NA,NA,NA,6,5.47145320115888,NA,NA,NA,NA,NA
"3242",2020-03-31,"PE",87,79.9899643471698,20,NA,NA,NA,NA,NA,6,6.71487684858136,NA,NA,NA,NA,NA
"3243",2020-04-01,"PE",95,95.0520653008115,21,NA,NA,NA,NA,NA,8,6.4341785740042,NA,NA,NA,NA,NA
"3244",2020-04-02,"PE",106,103.862953105352,22,NA,NA,NA,NA,NA,9,9.00385414190831,NA,NA,NA,NA,NA
"3245",2020-04-03,"PE",136,115.839842757661,23,NA,NA,NA,NA,NA,10,9.84249366597122,NA,NA,NA,NA,NA
"3246",2020-04-04,"PE",176,154.42833531935,24,NA,NA,NA,NA,NA,14,10.8928772786151,NA,NA,NA,NA,NA
"3247",2020-04-05,"PE",201,199.125462236183,25,NA,NA,NA,NA,NA,21,15.8620639212564,NA,NA,NA,NA,NA
"3248",2020-04-06,"PE",223,216.684914816566,26,NA,NA,NA,NA,NA,30,24.1734941403834,NA,NA,NA,NA,NA
"3249",2020-04-07,"PE",352,239.281825037067,27,NA,NA,NA,NA,NA,34,34.4954990918666,NA,NA,NA,NA,NA
"3250",2020-04-08,"PE",401,422.886222085111,28,NA,NA,NA,NA,NA,46,37.7424835438364,NA,NA,NA,NA,NA
"3251",2020-04-09,"PE",555,445.484463557806,29,NA,NA,NA,NA,NA,56,52.411482595183,NA,NA,NA,NA,NA
"3252",2020-04-10,"PE",684,637.288231649932,30,NA,NA,NA,NA,NA,65,62.7047745275751,NA,NA,NA,NA,NA
"3253",2020-04-11,"PE",816,777.412240461726,31,NA,NA,NA,NA,NA,72,72.0655198017939,NA,NA,NA,NA,NA
"3254",2020-04-12,"PE",960,913.879017777269,32,NA,NA,NA,NA,NA,85,78.8099958609577,NA,NA,NA,NA,NA
"3255",2020-04-13,"PE",1154,1082.06109442296,33,NA,NA,NA,NA,NA,102,93.7794295523992,NA,NA,NA,NA,NA
"3256",2020-04-14,"PE",1284,1315.66093642497,34,NA,NA,NA,NA,NA,115,112.752907899837,NA,NA,NA,NA,NA
"3257",2020-04-15,"PE",1484,1429.57248318771,35,NA,NA,NA,NA,NA,143,125.624631880067,NA,NA,NA,NA,NA
"3258",2020-04-16,"PE",1683,1660.28883113852,36,NA,NA,NA,NA,NA,160,158.904188376207,NA,NA,NA,NA,NA
"3259",2020-04-17,"PE",2006,1872.64367703074,37,NA,NA,NA,NA,NA,186,174.47452365252,NA,NA,NA,NA,NA
"3260",2020-04-18,"PE",2193,2245.0074302731,38,NA,NA,NA,NA,NA,205,204.016945466066,NA,NA,NA,NA,NA
"3261",2020-04-19,"PE",2459,2377.21163229745,39,NA,NA,NA,NA,NA,216,222.149844545877,NA,NA,NA,NA,NA
"3262",2020-04-20,"PE",2690,2670.0540122434,40,NA,NA,NA,NA,NA,234,231.099305904942,NA,NA,NA,NA,NA
"3263",2020-04-21,"PE",2908,2920.98057023003,41,NA,NA,NA,NA,NA,260,250.648054958598,NA,NA,NA,NA,NA
"3264",2020-04-22,"PE",3298,3142.55719588991,42,NA,NA,NA,NA,NA,282,279.316692131566,NA,NA,NA,NA,NA
"3265",2020-04-23,"PE",3604,3620.5630746924,43,NA,NA,NA,NA,NA,312,301.211013234874,NA,NA,NA,NA,NA
"3266",2020-04-24,"PE",3999,3897.91307403064,44,NA,NA,NA,NA,NA,352,334.357541635613,NA,NA,NA,NA,NA
"3267",2020-04-25,"PE",4507,4309.54793116094,45,NA,NA,NA,NA,NA,381,378.848133077803,NA,NA,NA,NA,NA
"3268",2020-04-26,"PE",4898,4887.01094519489,46,NA,NA,NA,NA,NA,415,406.726003905903,NA,NA,NA,NA,NA
"3269",2020-04-27,"PE",5358,5241.18497703928,47,NA,NA,NA,NA,NA,450,443.129433715358,NA,NA,NA,NA,NA
"3270",2020-04-28,"PE",5724,5744.53067492053,48,NA,NA,NA,NA,NA,508,479.461701983081,NA,NA,NA,NA,NA
"3271",2020-04-29,"PE",6194,6121.3506837661,49,NA,NA,NA,NA,NA,538,545.807917163396,NA,NA,NA,NA,NA
"3272",2020-04-30,"PE",6876,6659.4650870589,50,NA,NA,NA,NA,NA,565,570.413329129015,NA,NA,NA,NA,NA
"3273",2020-05-01,"PE",7334,7461.20934357548,51,NA,NA,NA,NA,NA,603,596.495451937217,NA,NA,NA,NA,NA
"3274",2020-05-02,"PE",8145,7812.03283531518,52,NA,NA,NA,NA,NA,628,637.11158153977,NA,NA,NA,NA,NA
"3275",2020-05-03,"PE",8643,8744.03227021094,53,NA,NA,NA,NA,NA,652,658.55720534635,NA,NA,NA,NA,NA
"3276",2020-05-04,"PE",8863,9153.52506149825,54,NA,NA,NA,NA,NA,691,681.409964558288,NA,NA,NA,NA,NA
"3277",2020-05-05,"PE",9325,9235.3746709288,55,NA,NA,NA,NA,NA,749,724.121434662575,NA,NA,NA,NA,NA
"3278",2020-05-06,"PE",9881,9865.69866594696,56,NA,NA,NA,NA,NA,803,789.029078371961,NA,NA,NA,NA,NA
"3279",2020-05-07,"PE",10824,10518.3424184251,57,NA,NA,NA,NA,NA,845,844.914438265359,NA,NA,NA,NA,NA
"3280",2020-05-08,"PE",11587,11569.2781720868,58,NA,NA,NA,NA,NA,927,885.512643939262,NA,NA,NA,NA,NA
"3281",2020-05-09,"PE",12470,12191.7644208434,59,NA,NA,NA,NA,NA,972,980.658707344248,NA,NA,NA,NA,NA
"3282",2020-05-10,"PE",13275,13060.8701123583,60,NA,NA,NA,NA,NA,1047,1018.66994106409,NA,NA,NA,NA,NA
"3283",2020-05-11,"PE",13768,13905.6965915317,61,NA,NA,NA,NA,NA,1087,1103.53843784621,NA,NA,NA,NA,NA
"3284",2020-05-12,"PE",14309,14347.7121149277,62,NA,NA,NA,NA,NA,1157,1135.39687391543,NA,NA,NA,NA,NA
"3285",2020-05-13,"PE",14901,15007.6218202323,63,NA,NA,NA,NA,NA,1224,1213.938320879,NA,NA,NA,NA,NA
"3286",2020-05-14,"PE",15588,15714.1711699177,64,NA,NA,NA,NA,NA,1298,1281.91914467161,NA,NA,NA,NA,NA
"3287",2020-05-15,"PE",16209,16418.211095816,65,NA,NA,NA,NA,NA,1381,1359.98897072699,NA,NA,NA,NA,NA
"3288",2020-05-16,"PE",18488,16921.2114009606,66,NA,NA,NA,NA,NA,1461,1448.00642474263,NA,NA,NA,NA,NA
"3289",2020-05-17,"PE",19452,19825.8875278197,67,NA,NA,NA,NA,NA,1516,1529.97745316708,NA,NA,NA,NA,NA
"3290",2020-05-18,"PE",20094,20211.8020453356,68,NA,NA,NA,NA,NA,1640,1579.21651830732,NA,NA,NA,NA,NA
"3291",2020-05-19,"PE",21242,20538.3480411091,69,NA,NA,NA,NA,NA,1741,1723.91934233929,NA,NA,NA,NA,NA
"3292",2020-05-20,"PE",22560,22234.8979106552,70,NA,NA,NA,NA,NA,1834,1824.11843831436,NA,NA,NA,NA,NA
"3293",2020-05-21,"PE",23911,23913.714463963,71,NA,NA,NA,NA,NA,1925,1918.50470152802,NA,NA,NA,NA,NA
"3294",2020-05-22,"PE",25760,25312.7208660338,72,NA,NA,NA,NA,NA,2057,2010.55356050077,NA,NA,NA,NA,NA
"3295",2020-05-23,"PE",26786,27340.300814263,73,NA,NA,NA,NA,NA,2144,2156.61647256388,NA,NA,NA,NA,NA
"3296",2020-05-24,"PE",27759,27979.4212812896,74,NA,NA,NA,NA,NA,2200,2234.8655703564,NA,NA,NA,NA,NA
"3297",2020-05-25,"PE",28366,28849.2866005009,75,NA,NA,NA,NA,NA,2248,2281.10078552034,NA,NA,NA,NA,NA
"3298",2020-05-26,"PE",28854,29421.8211180612,76,NA,NA,NA,NA,NA,2328,2322.17118211534,NA,NA,NA,NA,NA
"3299",2020-05-27,"PE",29919,29870.9208770952,77,NA,NA,NA,NA,NA,2468,2407.40488133613,NA,NA,NA,NA,NA
"3300",2020-05-28,"PE",30713,31145.1484637894,78,NA,NA,NA,NA,NA,2566,2566.0222244426,NA,NA,NA,NA,NA
"3301",2020-05-29,"PE",32255,31685.8406717245,79,NA,NA,NA,NA,NA,2669,2657.81760252789,NA,NA,NA,NA,NA
"3302",2020-05-30,"PE",33427,33298.7317238153,80,NA,NA,NA,NA,NA,2740,2764.3655911883,NA,NA,NA,NA,NA
"3303",2020-05-31,"PE",34450,34246.3258447749,81,NA,NA,NA,NA,NA,2807,2826.49602906831,NA,NA,NA,NA,NA
"3304",2020-06-01,"PE",34900,35131.9558401554,82,NA,NA,NA,NA,NA,2875,2889.80630141742,NA,NA,NA,NA,NA
"3305",2020-06-02,"PE",35508,35502.7212422261,83,NA,NA,NA,NA,NA,2933,2955.10554174494,NA,NA,NA,NA,NA
"3306",2020-06-03,"PE",36463,36373.4617905688,84,NA,NA,NA,NA,NA,3012,3007.6106802159,NA,NA,NA,NA,NA
"3307",2020-06-04,"PE",37507,37660.0678022265,85,NA,NA,NA,NA,NA,3134,3090.26336672981,NA,NA,NA,NA,NA
"3308",2020-06-05,"PE",38511,38701.6122044052,86,NA,NA,NA,NA,NA,3205,3225.68244943622,NA,NA,NA,NA,NA
"3309",2020-06-06,"PE",39361,39509.7396786399,87,NA,NA,NA,NA,NA,3270,3285.65114135776,NA,NA,NA,NA,NA
"3310",2020-06-07,"PE",40242,40152.1587199664,88,NA,NA,NA,NA,NA,3305,3347.80384500197,NA,NA,NA,NA,NA
"3311",2020-06-08,"PE",40705,41000.2820987245,89,NA,NA,NA,NA,NA,3350,3370.83237256879,NA,NA,NA,NA,NA
"3312",2020-06-09,"PE",41010,41320.1832675285,90,NA,NA,NA,NA,NA,3453,3413.60475307575,NA,NA,NA,NA,NA
"3313",2020-06-10,"PE",41935,41588.2161370952,91,NA,NA,NA,NA,NA,3531,3531.22690428769,NA,NA,NA,NA,NA
"3314",2020-06-11,"PE",42994,42853.8458665621,92,NA,NA,NA,NA,NA,3633,3605.1256725515,NA,NA,NA,NA,NA
"3315",2020-06-12,"PE",43872,43972.8035385214,93,NA,NA,NA,NA,NA,3694,3715.98727418201,NA,NA,NA,NA,NA
"3316",2020-06-13,"PE",44671,44618.1108371545,94,NA,NA,NA,NA,NA,3784,3767.16460425571,NA,NA,NA,NA,NA
"3317",2020-06-14,"PE",45261,45308.5253228492,95,NA,NA,NA,NA,NA,3855,3864.75159741176,NA,NA,NA,NA,NA
"3318",2020-06-15,"PE",45507,45863.4564678028,96,NA,NA,NA,NA,NA,3886,3930.93766181291,NA,NA,NA,NA,NA
"3319",2020-06-16,"PE",46427,46043.7714528753,97,NA,NA,NA,NA,NA,3959,3948.68620232947,NA,NA,NA,NA,NA
"3320",2020-06-17,"PE",47446,47332.6330986866,98,NA,NA,NA,NA,NA,4009,4029.55265673081,NA,NA,NA,NA,NA
"3321",2020-06-18,"PE",48626,48441.9424015986,99,NA,NA,NA,NA,NA,4057,4071.98093924945,NA,NA,NA,NA,NA
"3322",2020-06-19,"PE",49720,49545.1564472508,100,NA,NA,NA,NA,NA,4102,4117.3328756403,NA,NA,NA,NA,NA
"3323",2020-06-20,"PE",51118,50531.6305717202,101,NA,NA,NA,NA,NA,4148,4159.00335336559,NA,NA,NA,NA,NA
"3324",2020-06-21,"PE",52113,52074.6188030213,102,NA,NA,NA,NA,NA,4234,4203.08263190595,NA,NA,NA,NA,NA
"3325",2020-06-22,"PE",52494,53016.6022967991,103,NA,NA,NA,NA,NA,4252,4300.01131967208,NA,NA,NA,NA,NA
"3326",2020-06-23,"PE",52831,53221.6683193624,104,NA,NA,NA,NA,NA,4339,4299.62570561253,NA,NA,NA,NA,NA
"3327",2020-06-24,"PE",54022,53687.9530284597,105,NA,NA,NA,NA,NA,4425,4404.02103385175,NA,NA,NA,NA,NA
"3328",2020-06-25,"PE",55136,55360.3365087223,106,NA,NA,NA,NA,NA,4488,4492.6459043807,NA,NA,NA,NA,NA
"3329",2020-06-26,"PE",55804,56356.5433533641,107,NA,NA,NA,NA,NA,4610,4552.02708440926,NA,NA,NA,NA,NA
"3330",2020-06-27,"PE",57089,56527.3778246623,108,NA,NA,NA,NA,NA,4708,4692.88431752075,NA,NA,NA,NA,NA
"3331",2020-06-28,"PE",58107,57941.3313542841,109,NA,NA,NA,NA,NA,4751,4789.74781934411,NA,NA,NA,NA,NA
"3332",2020-06-29,"PE",58476,58904.1744519383,110,NA,NA,NA,NA,NA,4782,4818.91564874422,NA,NA,NA,NA,NA
"3333",2020-06-30,"PE",58858,58979.1920770119,111,NA,NA,NA,NA,NA,4829,4842.17349859102,NA,NA,NA,NA,NA
"3334",2020-07-01,"PE",59705,59480.7786192003,112,NA,NA,NA,NA,NA,4894,4888.77211993253,NA,NA,NA,NA,NA
"3335",2020-07-02,"PE",61119,60701.7403054369,113,NA,NA,NA,NA,NA,4968,4956.77714166074,NA,NA,NA,NA,NA
"3336",2020-07-03,"PE",62362,62366.743441118,114,NA,NA,NA,NA,NA,5068,5033.80098708995,NA,NA,NA,NA,NA
"3337",2020-07-04,"PE",63457,63386.5576785937,115,NA,NA,NA,NA,NA,5116,5143.49695653875,NA,NA,NA,NA,NA
"3338",2020-07-05,"PE",65129,64260.4200112222,116,NA,NA,NA,NA,NA,5143,5179.28039700012,NA,NA,NA,NA,NA
"3339",2020-07-06,"PE",65642,66234.86140278,117,NA,NA,NA,NA,NA,5163,5197.58895168525,NA,NA,NA,NA,NA
"3340",2020-07-07,"PE",66151,66403.336738363,118,NA,NA,NA,NA,NA,5234,5210.33218670131,NA,NA,NA,NA,NA
"3341",2020-07-08,"PE",67604,66965.7898244308,119,NA,NA,NA,NA,NA,5323,5292.37448349758,NA,NA,NA,NA,NA
"3342",2020-07-09,"PE",68767,69076.3906299466,120,NA,NA,NA,NA,NA,5409,5388.66451765072,NA,NA,NA,NA,NA
"3343",2020-07-10,"PE",70100,70139.7230969006,121,NA,NA,NA,NA,NA,5482,5477.98016374613,NA,NA,NA,NA,NA
"3344",2020-07-11,"PE",71370,71300.1755258987,122,NA,NA,NA,NA,NA,5556,5550.17489210839,NA,NA,NA,NA,NA
"3345",2020-07-12,"PE",72470,72461.9753310239,123,NA,NA,NA,NA,NA,5595,5625.6107752008,NA,NA,NA,NA,NA
"3346",2020-07-13,"PE",72901,73452.0765285769,124,NA,NA,NA,NA,NA,5652,5654.30892487185,NA,NA,NA,NA,NA
"3347",2020-07-14,"PE",73576,73641.161726391,125,NA,NA,NA,NA,NA,5715,5713.70763349713,NA,NA,NA,NA,NA
